time,seconds_elapsed_acc,z_acc,y_acc,x_acc,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro
1772846264714849000,0.25384912109375,-0.0407562255859375,0.0065235793590545,-0.003402829170227,0.245535400390625,0.0003054326225537,-0.0006108652451075,0.0003054326225537
1772846264731492000,0.2704921875,-0.0357513427734375,0.0045435428619384,-0.0020318031311035,0.278778564453125,0.0,-0.0001527163112768,-0.0004581489483825
1772846264748086800,0.287086669921875,-0.0309324264526367,0.0042645037174224,0.0015817284584045,0.278778564453125,0.0,-0.0001527163112768,-0.0004581489483825
1772846264764705500,0.30370556640625,-0.0371828079223632,-0.0037446618080139,0.0040070712566375,0.29539697265625,-0.0004581489483825,0.0006108652451075,-0.0004581489483825
1772846264781312000,0.32031201171875,-0.0410537719726562,0.0002263188362121,-0.0015462040901184,0.3120146484375,-0.0006108652451075,0.0,0.0
1772846264797942500,0.336942626953125,-0.0405035018920898,0.0008819103240966,-0.0006479918956756,0.345251220703125,0.0003054326225537,0.0001527163112768,-0.0006108652451075
1772846264814561000,0.35356103515625,-0.0386304855346679,-0.0001103579998016,0.0024643838405609,0.36187060546875,0.0003054326225537,0.0003054326225537,0.0001527163112768
1772846264831178800,0.3701787109375,-0.0354270935058593,0.0037474036216735,0.0039606392383575,0.3784853515625,0.0003054326225537,-0.0009162978967651,0.0003054326225537
1772846264847797800,0.3867978515625,-0.0385160446166992,0.0014184117317199,0.0012729167938232,0.39510791015625,0.0003054326225537,0.0003054326225537,0.0001527163112768
1772846264864403000,0.40340283203125,-0.0423974990844726,-0.004128873348236,0.0037356317043304,0.39510791015625,0.0003054326225537,0.0003054326225537,0.0001527163112768
1772846264881021000,0.42002099609375,-0.0429849624633789,0.0002362132072448,-0.0011389255523681,0.411724365234375,0.0003054326225537,-0.0006108652451075,-0.0006108652451075
1772846264897661200,0.4366611328125,-0.0372276306152343,0.0020391941070556,0.0003499090671539,0.44496142578125,0.0003054326225537,-0.00167987938039,-0.0009162978967651
1772846264914269400,0.45326953125,-0.0410699844360351,0.005289077758789,-0.0036323368549346,0.44496142578125,0.0003054326225537,-0.00167987938039,-0.0009162978967651
1772846264930889000,0.469888916015625,-0.0398645401000976,0.0017683804035186,0.0015783011913299,0.461578125,0.0,-0.0001527163112768,0.0003054326225537
1772846264947507500,0.486507568359375,-0.0333452224731445,-0.0017404556274414,-0.0022923946380615,0.478201171875,-0.0004581489483825,0.0001527163112768,0.0001527163112768
1772846264964113200,0.503113037109375,-0.0346393585205078,-0.0023577511310577,-0.002941220998764,0.494817626953125,0.0003054326225537,-0.0004581489483825,0.0003054326225537
1772846264980732000,0.51973193359375,-0.0406818389892578,0.0005415380001068,-0.001299500465393,0.511432861328125,0.0001527163112768,-0.0006108652451075,-0.0006108652451075
1772846264997349400,0.536349365234375,-0.042734146118164,-0.0001590251922607,0.0018741786479949,0.52805419921875,0.0,-0.0003054326225537,0.0
1772846265013981400,0.5529814453125,-0.0378484725952148,-0.0013971924781799,0.0022484362125396,0.561287109375,-0.0004581489483825,-0.0009162978967651,-0.00137444678694
1772846265030597000,0.56959716796875,-0.0411691665649414,-0.0032661259174346,0.0004777908325195,0.561287109375,-0.0004581489483825,-0.0009162978967651,-0.00137444678694
1772846265047218200,0.58621826171875,-0.0387496948242187,-0.0036080181598663,-0.0009260177612304,0.577912353515625,0.0,-0.0004581489483825,0.0001527163112768
1772846265063844600,0.6028447265625,-0.0383796691894531,0.0004675090312957,0.0018264353275299,0.611141845703125,-0.0004581489483825,-0.0004581489483825,-0.0006108652451075
1772846265080438000,0.61943798828125,-0.0371885299682617,0.0028693377971649,-0.0007454454898834,0.611141845703125,-0.0004581489483825,-0.0004581489483825,-0.0006108652451075
1772846265097059300,0.636059326171875,-0.0352210998535156,0.0054652988910675,0.0036243498325347,0.62775048828125,-0.0007635815418325,-0.0006108652451075,0.0003054326225537
1772846265113678600,0.6526787109375,-0.0378475189208984,0.0007228851318359,-0.0016266107559204,0.66098779296875,-0.0004581489483825,0.0001527163112768,0.0001527163112768
1772846265130296300,0.66929638671875,-0.028334617614746,-0.0005950033664703,0.0005031526088714,0.66098779296875,-0.0004581489483825,0.0001527163112768,0.0001527163112768
1772846265146914800,0.685914794921875,-0.0408706665039062,0.0007891952991485,0.0020079910755157,0.677605224609375,0.0001527163112768,-0.0003054326225537,0.0009162978967651
1772846265163533000,0.702532958984375,-0.0357837677001953,0.0010341107845306,-0.0008015632629394,0.71082666015625,0.0001527163112768,0.0001527163112768,0.0009162978967651
1772846265180143900,0.719143798828125,-0.0320863723754882,-6.21676445007e-05,-0.0011166632175445,0.71082666015625,0.0001527163112768,0.0001527163112768,0.0009162978967651
1772846265196776400,0.7357763671875,-0.03851318359375,0.0003185272216796,-0.0041614472866058,0.727461669921875,-0.0007635815418325,0.0003054326225537,0.0001527163112768
1772846265213404700,0.75240478515625,-0.0406246185302734,-0.000765174627304,9.17017459869e-05,0.760711669921875,0.0003054326225537,0.0001527163112768,0.0003054326225537
1772846265230017500,0.769017578125,-0.040938377380371,0.0055696964263916,0.0013691484928131,0.760711669921875,0.0003054326225537,0.0001527163112768,0.0003054326225537
1772846265246635300,0.78563525390625,-0.036442756652832,0.0046455264091491,-0.0008393824100494,0.77732958984375,0.0004581489483825,-0.0006108652451075,0.0001527163112768
1772846265263246300,0.802246337890625,-0.033970832824707,0.0015555322170257,0.0030425488948822,0.793948486328125,0.0,0.0001527163112768,0.0003054326225537
1772846265279875300,0.818875244140625,-0.0335969924926757,-0.0018233656883239,-0.0004098415374755,0.827182861328125,0.0,0.0007635815418325,0.0001527163112768
1772846265296492000,0.835491943359375,-0.0376005172729492,0.0057443082332611,-0.0119416415691375,0.843794677734375,0.0,-0.0006108652451075,0.0003054326225537
1772846265313112000,0.852112060546875,-0.0352859497070312,-0.0023558139801025,0.0054178833961486,0.860422119140625,0.0003054326225537,0.0001527163112768,0.0001527163112768
1772846265329729500,0.8687294921875,-0.036722183227539,0.0062804222106933,-0.0018616616725921,0.860422119140625,0.0003054326225537,0.0001527163112768,0.0001527163112768
1772846265346347800,0.88534765625,-0.0328826904296875,-0.005329817533493,0.0046132206916809,0.8770458984375,0.0,-0.0006108652451075,0.0003054326225537
1772846265362954000,0.9019541015625,-0.0305128097534179,-0.0040433704853057,0.0019726753234863,0.89365673828125,0.0003054326225537,-0.0001527163112768,-0.0007635815418325
1772846265379585000,0.9185849609375,-0.0371437072753906,0.0031279623508453,-0.007135659456253,0.910275146484375,-0.0004581489483825,-0.0006108652451075,0.0001527163112768
1772846265396203800,0.935203857421875,-0.0358657836914062,0.0043696165084838,-0.0061812698841094,0.926895263671875,-0.0007635815418325,-0.0001527163112768,-0.00167987938039
1772846265412822000,0.951822021484375,-0.0467157363891601,-0.0012097954750061,-0.0048601627349853,0.960123046875,-0.0004581489483825,0.0003054326225537,0.0
1772846265429440000,0.96843994140625,-0.0407257080078125,-0.0009239017963409,-0.0069981217384338,0.976756103515625,0.0001527163112768,-0.0006108652451075,-0.0006108652451075
1772846265446058200,0.985058349609375,-0.0386848449707031,-0.0031991302967071,-0.0021702945232391,0.976756103515625,0.0001527163112768,-0.0006108652451075,-0.0006108652451075
1772846265462664700,1.001664794921875,-0.0401611328125,0.0063261687755584,-0.0036608576774597,0.99336865234375,0.0010690141934901,0.0001527163112768,-0.0004581489483825
1772846265479293200,1.018293212890625,-0.040872573852539,0.0007451772689819,-0.0004380643367767,1.009986083984375,0.0003054326225537,0.0003054326225537,-0.0001527163112768
1772846265495914200,1.034914306640625,-0.0398406982421875,-0.0011252760887145,-0.0010994374752044,1.04322314453125,0.0003054326225537,0.0006108652451075,0.0001527163112768
1772846265512532000,1.051531982421875,-0.0385475158691406,0.0077890157699584,-0.0011540949344635,1.04322314453125,0.0003054326225537,0.0006108652451075,0.0001527163112768
1772846265529150500,1.068150390625,-0.0360746383666992,-0.00189670920372,1.25467777252e-05,1.05984423828125,0.0003054326225537,0.0003054326225537,-0.0007635815418325
1772846265545768000,1.084767822265625,-0.0379772186279296,-0.0004820823669433,-0.0038847625255584,1.0930771484375,0.0,0.0009162978967651,0.0
1772846265562387200,1.10138720703125,-0.0371246337890625,-0.0061012506484985,-0.002593457698822,1.1096796875,-0.0004581489483825,-0.0007635815418325,-0.0004581489483825
1772846265578989000,1.117989013671875,-0.0399208068847656,0.0047484040260314,-0.0012810826301574,1.1096796875,-0.0004581489483825,-0.0007635815418325,-0.0004581489483825
1772846265595611100,1.134611083984375,-0.0333576202392578,0.0027732253074645,0.005943477153778,1.14291943359375,0.0001527163112768,0.0,0.0009162978967651
1772846265612229000,1.15122900390625,-0.035292625427246,-0.0068220198154449,0.0051869750022888,1.14291943359375,0.0001527163112768,0.0,0.0009162978967651
1772846265628847400,1.167847412109375,-0.0360698699951171,-0.0030624270439147,-0.0012105703353881,1.1595390625,0.0003054326225537,0.0001527163112768,0.0003054326225537
1772846265645469000,1.184468994140625,-0.0339126586914062,-0.0025368332862854,-0.0021417140960693,1.192775634765625,-0.0004581489483825,-0.0007635815418325,0.0006108652451075
1772846265662079200,1.201079345703125,-0.0382976531982421,0.0045410096645355,0.0011144280433654,1.192775634765625,-0.0004581489483825,-0.0007635815418325,0.0006108652451075
1772846265678700000,1.217699951171875,-0.0342483520507812,0.0027422308921813,-0.0076062679290771,1.209391845703125,0.0,0.0010690141934901,-0.0001527163112768
1772846265695339300,1.23433935546875,-0.0383491516113281,-0.0033804178237915,0.0037944614887237,1.242642822265625,-0.0003054326225537,0.0012217304902151,-0.0007635815418325
1772846265711952100,1.2509521484375,-0.038313865661621,0.0033836066722869,0.0009654760360717,1.242642822265625,-0.0003054326225537,0.0012217304902151,-0.0007635815418325
1772846265728570400,1.2675703125,-0.0430212020874023,0.0032664537429809,0.0063552856445312,1.2592626953125,0.0003054326225537,0.0,0.0003054326225537
1772846265745187300,1.284187255859375,-0.0401630401611328,0.0054758191108703,-0.0016544759273529,1.275882568359375,0.0003054326225537,0.0,0.0001527163112768
1772846265761815600,1.300815673828125,-0.0363225936889648,0.0017630159854888,-0.0041514635086059,1.30911572265625,0.0003054326225537,-0.00137444678694,0.0006108652451075
1772846265778412500,1.31741259765625,-0.0357465744018554,0.00284144282341,-0.0057455897331237,1.30911572265625,0.0003054326225537,-0.00137444678694,0.0006108652451075
1772846265795044000,1.334044189453125,-0.0327367782592773,-0.0027657449245452,0.0020458996295928,1.325736083984375,0.0003054326225537,-0.0009162978967651,0.0003054326225537
1772846265811663000,1.3506630859375,-0.0363492965698242,-0.0037123262882232,0.0054057538509368,1.358962646484375,-0.0001527163112768,0.0001527163112768,0.0003054326225537
1772846265828267500,1.367267578125,-0.0351057052612304,-0.0009108781814575,0.0007742345333099,1.358962646484375,-0.0001527163112768,0.0001527163112768,0.0003054326225537
1772846265844899000,1.383899169921875,-0.0360536575317382,0.0005561411380767,0.0002094507217407,1.37559375,0.0,0.0001527163112768,0.0009162978967651
1772846265861506300,1.40050634765625,-0.0368499755859375,0.0018872618675231,-0.0010922849178314,1.392208984375,0.0,0.0004581489483825,0.0003054326225537
1772846265878135800,1.4171357421875,-0.0317678451538085,-0.0019575059413909,-5.18560409545e-05,1.425445556640625,0.0001527163112768,0.0003054326225537,-0.0010690141934901
1772846265894756000,1.433756103515625,-0.0373315811157226,0.003412127494812,-0.0039746463298797,1.44206396484375,0.0001527163112768,-0.0001527163112768,0.0003054326225537
1772846265911371000,1.45037109375,-0.0370378494262695,-0.0016320645809173,-0.0022982954978942,1.44206396484375,0.0001527163112768,-0.0001527163112768,0.0003054326225537
1772846265927988700,1.46698876953125,-0.032928466796875,0.0045419037342071,-0.0053090751171112,1.4586884765625,0.0009162978967651,0.0007635815418325,0.0009162978967651
1772846265944609500,1.483609619140625,-0.0334434509277343,0.0014757812023162,-0.0028667747974395,1.49191943359375,0.0,0.0,-0.0006108652451075
1772846265961215000,1.500215087890625,-0.0398578643798828,-0.0029999315738677,-0.0025517046451568,1.49191943359375,0.0,0.0,-0.0006108652451075
1772846265977846300,1.51684619140625,-0.0426130294799804,0.000432014465332,-0.0002271234989166,1.52515576171875,0.0003054326225537,0.0001527163112768,0.0004581489483825
1772846265994468900,1.53346875,-0.0407571792602539,0.0038218200206756,0.0012556910514831,1.541773681640625,0.0,-0.0004581489483825,-0.0001527163112768
1772846266011077000,1.5500771484375,-0.0357618331909179,0.0015245378017425,0.0003853738307952,1.541773681640625,0.0,-0.0004581489483825,-0.0001527163112768
1772846266027701000,1.566700927734375,-0.0431289672851562,0.0011171698570251,-0.0008464157581329,1.55839208984375,0.0,0.0003054326225537,0.0001527163112768
1772846266044319200,1.5833193359375,-0.0431089401245117,0.0010683536529541,-0.0011448562145233,1.5750107421875,0.0,0.0,-0.0004581489483825
1772846266060921900,1.599921875,-0.0460329055786132,0.0010150372982025,0.0039679408073425,1.591629638671875,0.0003054326225537,-0.0001527163112768,0.0003054326225537
1772846266077543000,1.61654296875,-0.03656005859375,0.0069643557071685,0.0036537647247314,1.624852783203125,-0.0007635815418325,0.0003054326225537,0.0001527163112768
1772846266094161700,1.63316162109375,-0.036264419555664,0.0059693753719329,-0.003244012594223,1.6414677734375,0.0,-0.0003054326225537,0.0003054326225537
1772846266110780000,1.64977978515625,-0.0368671417236328,0.0047494173049926,-0.0013908147811889,1.658091552734375,0.0,0.0,-0.0001527163112768
1772846266127398100,1.666398193359375,-0.034036636352539,0.0038620829582214,2.11298465728e-05,1.658091552734375,0.0,0.0,-0.0001527163112768
1772846266144016400,1.683016357421875,-0.0365362167358398,-0.001504898071289,0.0007770955562591,1.691325927734375,0.0,-0.0001527163112768,0.0001527163112768
1772846266160625700,1.699625732421875,-0.0380525588989257,0.0017580091953277,0.0019863843917846,1.691325927734375,0.0,-0.0001527163112768,0.0001527163112768
1772846266177253600,1.716253662109375,-0.0353565216064453,-0.0029912590980529,-0.001787781715393,1.707944091796875,0.0003054326225537,0.0004581489483825,0.0001527163112768
1772846266193887000,1.732886962890625,-0.0442104339599609,-0.0007207095623016,-0.0002058148384094,1.741193603515625,0.0001527163112768,0.0001527163112768,-0.0001527163112768
1772846266210509800,1.749509765625,-0.0362873077392578,0.0037298798561096,0.0048009157180786,1.75781298828125,0.0003054326225537,0.0,-0.0004581489483825
1772846266227108900,1.76610888671875,-0.0350866317749023,-0.0043694674968719,-0.0002512633800506,1.75781298828125,0.0003054326225537,0.0,-0.0004581489483825
1772846266243739400,1.782739501953125,-0.0436830520629882,-0.0010770261287689,-0.0033017694950103,1.774430908203125,0.0003054326225537,0.0003054326225537,0.0012217304902151
1772846266260333300,1.799333251953125,-0.035079002380371,0.0022306740283966,0.0043016672134399,1.791048095703125,0.0001527163112768,0.0,0.0009162978967651
1772846266276976600,1.8159765625,-0.0360469818115234,0.0068674981594085,0.0019798874855041,1.824286376953125,0.0003054326225537,0.0,-0.0006108652451075
1772846266293594400,1.832594482421875,-0.0357036590576171,0.0029040873050689,-0.0006621479988098,1.824286376953125,0.0003054326225537,0.0,-0.0006108652451075
1772846266310212400,1.84921240234375,-0.032729148864746,-0.0010604262351989,2.82526016235e-05,1.84090380859375,0.0001527163112768,-0.0004581489483825,-0.0009162978967651
1772846266326819300,1.8658193359375,-0.0322780609130859,0.0034354925155639,0.0002400279045104,1.857523681640625,-0.0009162978967651,0.0001527163112768,0.0007635815418325
1772846266343449900,1.882449951171875,-0.0333490371704101,0.0018093883991241,0.0031315088272094,1.874140625,0.0003054326225537,-0.0004581489483825,-0.0003054326225537
1772846266360049400,1.89904931640625,-0.0445575714111328,0.0039025247097015,-0.0034086108207702,1.89075927734375,-0.0009162978967651,0.0001527163112768,-0.0004581489483825
1772846266376686000,1.91568603515625,-0.0421915054321289,0.0064863562583923,0.0025878548622131,1.907377685546875,0.0001527163112768,0.0,0.0001527163112768
1772846266393302500,1.932302490234375,-0.0458936691284179,0.0016810894012451,-0.0034345686435699,1.923995361328125,0.0001527163112768,0.0007635815418325,-0.0001527163112768
1772846266409926400,1.948926513671875,-0.0383377075195312,0.0008091330528259,0.0025323331356048,1.9572314453125,0.0003054326225537,0.0001527163112768,-0.00137444678694
1772846266426528500,1.965528564453125,-0.0302009582519531,0.0008047223091125,0.001762568950653,1.9572314453125,0.0003054326225537,0.0001527163112768,-0.00137444678694
1772846266443156000,1.982156005859375,-0.0330276489257812,-0.0020779073238372,0.0001557767391204,1.9738505859375,0.0001527163112768,0.00137444678694,0.0
1772846266459767600,1.998767578125,-0.0345945358276367,0.0044136643409729,0.003303587436676,1.990469970703125,0.0001527163112768,0.0003054326225537,0.0001527163112768
1772846266476383700,2.0153837890625,-0.0377473831176757,0.0003571808338165,0.0009579360485076,2.007086669921875,0.0003054326225537,0.0003054326225537,-0.0007635815418325
1772846266493015600,2.032015625,-0.0335159301757812,0.0037377476692199,9.88543033599e-05,2.040322021484375,-0.0001527163112768,-0.0006108652451075,0.0
1772846266509651700,2.048651611328125,-0.039372444152832,-0.0026696026325225,0.0033786296844482,2.056946044921875,-0.0001527163112768,0.0003054326225537,0.0
1772846266526260500,2.065260498046875,-0.0396070480346679,0.0045779645442962,-0.0031569600105285,2.073561279296875,-0.0009162978967651,0.0001527163112768,-0.0006108652451075
1772846266542870300,2.081870361328125,-0.0432138442993164,0.0005677342414855,-0.002350777387619,2.073561279296875,-0.0009162978967651,0.0001527163112768,-0.0006108652451075
1772846266559471900,2.098471923828125,-0.041975975036621,-9.95695590972e-05,-0.0022746622562408,2.090179443359375,-0.0006108652451075,-0.0006108652451075,0.0004581489483825
1772846266576091400,2.11509130859375,-0.0370779037475585,0.0009467303752899,-0.0022509098052978,2.106779541015625,0.0003054326225537,0.0010690141934901,0.0004581489483825
1772846266592715300,2.13171533203125,-0.0352039337158203,-2.76267528533e-05,-0.0053150653839111,2.140020751953125,0.0003054326225537,-0.0001527163112768,-0.0004581489483825
1772846266609330000,2.148329833984375,-0.0371971130371093,0.0050231516361236,-4.61935997e-06,2.140020751953125,0.0003054326225537,-0.0001527163112768,-0.0004581489483825
1772846266625938200,2.164938232421875,-0.0363588333129882,0.0016305148601531,-0.0015194416046142,2.15664013671875,0.0003054326225537,0.0012217304902151,0.0006108652451075
1772846266642567400,2.1815673828125,-0.0391550064086914,-0.0035679340362548,0.0018571317195892,2.173258056640625,-0.0009162978967651,0.0001527163112768,0.0007635815418325
1772846266659185400,2.198185302734375,-0.0431480407714843,0.0003629922866821,0.0018094778060913,2.189877197265625,-0.0006108652451075,0.0003054326225537,-0.0006108652451075
1772846266675820000,2.214820068359375,-0.0331926345825195,-0.0019575655460357,0.000698834657669,2.223135986328125,-0.0007635815418325,0.0003054326225537,0.0012217304902151
1772846266692434000,2.231433837890625,-0.0404586791992187,0.0023077130317687,-0.0005642175674438,2.223135986328125,-0.0007635815418325,0.0003054326225537,0.0012217304902151
1772846266709052000,2.248052001953125,-0.0404205322265625,-0.0016855299472808,-0.0007611811161041,2.239741943359375,-0.0004581489483825,0.0003054326225537,-0.0009162978967651
1772846266725675000,2.264675048828125,-0.0386257171630859,0.0035510063171386,0.0033216178417205,2.272981201171875,0.0003054326225537,-0.0004581489483825,0.0001527163112768
1772846266742277400,2.28127734375,-0.0365715026855468,0.0072652101516723,-0.0089907348155975,2.272981201171875,0.0003054326225537,-0.0004581489483825,0.0001527163112768
1772846266758895900,2.297895751953125,-0.0362625122070312,0.0007970929145812,-0.0003285706043243,2.289600341796875,-0.0004581489483825,-0.0009162978967651,-0.0001527163112768
1772846266775527200,2.314527099609375,-0.0321502685546875,0.0021533966064453,-0.0007447302341461,2.306218017578125,0.0,0.0003054326225537,-0.0004581489483825
1772846266792150300,2.331150390625,-0.0321779251098632,-0.0016995668411254,-0.0008168518543243,2.339453857421875,0.0001527163112768,-0.0001527163112768,0.0004581489483825
1772846266808759300,2.34775927734375,-0.0443716049194335,-0.0023266971111297,0.0019978880882263,2.339453857421875,0.0001527163112768,-0.0001527163112768,0.0004581489483825
1772846266825368800,2.364368896484375,-0.042149543762207,-0.0012694895267486,-0.0003845393657684,2.35607373046875,-0.0001527163112768,0.0001527163112768,-0.0001527163112768
1772846266842020400,2.381020263671875,-0.0418205261230468,-0.0006563067436218,-0.0007556676864624,2.389310302734375,-0.0007635815418325,-0.00137444678694,0.0007635815418325
