time,seconds_elapsed_acc,z_acc,y_acc,x_acc,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro
1772846266858605800,2.397605712890625,-0.0388479232788085,0.0022975504398345,0.0003242492675781,2.389310302734375,-0.0007635815418325,-0.00137444678694,0.0007635815418325
1772846266875236900,2.41423681640625,-0.034341812133789,0.0020118653774261,-0.0018811523914337,2.405927734375,0.0003054326225537,-0.0003054326225537,0.0003054326225537
1772846266891851000,2.43085107421875,-0.0464897155761718,0.0003045797348022,0.0007229149341583,2.422546630859375,0.0,-0.0003054326225537,0.0003054326225537
1772846266908477200,2.447477294921875,-0.0406961441040039,-0.0051591098308563,0.0015070736408233,2.455784423828125,-0.0004581489483825,0.0003054326225537,0.0003054326225537
1772846266925089000,2.464089111328125,-0.0357532501220703,-0.0018674433231353,-0.0005332231521606,2.455784423828125,-0.0004581489483825,0.0003054326225537,0.0003054326225537
1772846266941710600,2.480710693359375,-0.0367918014526367,-0.0014212727546691,0.0033034682273864,2.489018798828125,0.0001527163112768,0.0003054326225537,-0.0009162978967651
1772846266958325200,2.4973251953125,-0.0410070419311523,-0.0046985745429992,0.0009453296661376,2.489018798828125,0.0001527163112768,0.0003054326225537,-0.0009162978967651
1772846266974947000,2.513947021484375,-0.0387191772460937,-0.0028709769248962,0.0024254322052001,2.505638427734375,0.0001527163112768,-0.0001527163112768,0.0
1772846266991562500,2.5305625,-0.0401573181152343,0.0043842196464538,0.0050143301486968,2.522257080078125,0.0001527163112768,0.0003054326225537,-0.0001527163112768
1772846267008187400,2.5471875,-0.0385866165161132,0.0032592713832855,0.0031162500381469,2.555493896484375,0.0003054326225537,0.0003054326225537,-0.0004581489483825
1772846267024791000,2.563791015625,-0.0360689163208007,-0.0027111172676086,0.0040662288665771,2.555493896484375,0.0003054326225537,0.0003054326225537,-0.0004581489483825
1772846267041400000,2.580400146484375,-0.0379667282104492,-0.0025274157524108,8.63969326019e-05,2.572112548828125,0.0003054326225537,0.0003054326225537,0.0009162978967651
1772846267058025200,2.597025146484375,-0.041177749633789,-0.0036199390888214,0.0053357481956481,2.588727783203125,0.0001527163112768,-0.0009162978967651,-0.0007635815418325
1772846267074643700,2.613643798828125,-0.0463790893554687,0.0002785623073577,0.0012736320495605,2.6053349609375,0.0001527163112768,-0.0006108652451075,0.0003054326225537
1772846267091260400,2.630260498046875,-0.039529800415039,-0.0049189627170562,0.000632107257843,2.62195361328125,0.0,-0.0006108652451075,-0.0004581489483825
1772846267107883500,2.646883544921875,-0.041412353515625,0.0013748705387115,-0.003463327884674,2.655182861328125,-0.0001527163112768,0.0,-0.0006108652451075
1772846267124499200,2.663499267578125,-0.041050910949707,0.0011816024780273,-0.0012159645557403,2.67180810546875,0.0001527163112768,0.0001527163112768,0.0
1772846267141117700,2.68011767578125,-0.0387229919433593,1.63912773132e-05,0.0072035789489746,2.68842529296875,0.0007635815418325,0.0001527163112768,-0.0007635815418325
1772846267157736400,2.696736328125,-0.0401535034179687,0.0010797083377838,-0.0014190673828125,2.68842529296875,0.0007635815418325,0.0001527163112768,-0.0007635815418325
1772846267174370300,2.713370361328125,-0.0403699874877929,-0.001688539981842,-0.0020734667778015,2.721677001953125,-0.0009162978967651,-0.0004581489483825,0.0007635815418325
1772846267190983000,2.72998291015625,-0.0374784469604492,-0.0015009045600891,0.0012893080711364,2.721677001953125,-0.0009162978967651,-0.0004581489483825,0.0007635815418325
1772846267207605000,2.74660498046875,-0.0381803512573242,0.0019001066684722,-0.0034520626068115,2.754909912109375,0.0001527163112768,0.0009162978967651,0.0010690141934901
1772846267224210000,2.7632099609375,-0.0382871627807617,-0.0017335712909698,0.0017374753952026,2.754909912109375,0.0001527163112768,0.0009162978967651,0.0010690141934901
1772846267240840700,2.7798408203125,-0.0371646881103515,0.0018458664417266,-0.000406414270401,2.771533935546875,0.0003054326225537,0.0,0.0003054326225537
1772846267257459200,2.796459228515625,-0.0392694473266601,-0.0028609335422515,-0.0006781816482543,2.78815087890625,0.0001527163112768,0.0003054326225537,-0.0001527163112768
1772846267274076000,2.813075927734375,-0.0384483337402343,0.0004517436027526,-0.0006258785724639,2.804768310546875,-0.0007635815418325,0.0004581489483825,0.0010690141934901
1772846267290698500,2.829698486328125,-0.0423831939697265,0.0039351880550384,0.0052623152732849,2.838004638671875,0.0,0.0009162978967651,-0.0001527163112768
1772846267307319000,2.846319091796875,-0.0371294021606445,-0.0043068528175354,0.0102488100528717,2.85462451171875,0.0003054326225537,-0.0004581489483825,-0.0007635815418325
1772846267323921400,2.86292138671875,-0.0410423278808593,-0.0007900595664978,0.0051976442337036,2.85462451171875,0.0003054326225537,-0.0004581489483825,-0.0007635815418325
1772846267340547000,2.879547119140625,-0.0404977798461914,0.0026094317436218,0.0032891333103179,2.887829345703125,-0.0007635815418325,-0.0004581489483825,-0.0004581489483825
1772846267357170200,2.896170166015625,-0.0456180572509765,0.0043216049671173,0.0017630457878112,2.904479248046875,-0.0004581489483825,0.0001527163112768,0.0
1772846267373787600,2.91278759765625,-0.0364809036254882,0.006847858428955,-0.0042953193187713,2.904479248046875,-0.0004581489483825,0.0001527163112768,0.0
1772846267390403300,2.9294033203125,-0.0351018905639648,0.0008502602577209,-6.22570514678e-05,2.92109716796875,-0.0004581489483825,-0.0004581489483825,0.0003054326225537
1772846267407027700,2.94602783203125,-0.0407438278198242,-0.0030639171600341,-0.0034711062908172,2.954334716796875,0.0001527163112768,-0.0004581489483825,-0.0006108652451075
1772846267423643600,2.9626435546875,-0.0404586791992187,0.0004723966121673,0.0029495060443878,2.970952392578125,0.0003054326225537,-0.0006108652451075,0.0006108652451075
1772846267440260900,2.9792607421875,-0.0404186248779296,0.0038241744041442,0.0039284825325012,2.987558349609375,0.0,-0.0001527163112768,0.0
1772846267456881200,2.995881103515625,-0.040898323059082,-0.0014446377754211,-0.0017669796943664,3.004188232421875,0.0003054326225537,0.0003054326225537,0.0001527163112768
1772846267473494800,3.012494873046875,-0.0357751846313476,-0.003426969051361,-0.0008903443813323,3.004188232421875,0.0003054326225537,0.0003054326225537,0.0001527163112768
1772846267490103800,3.029103759765625,-0.0449094772338867,0.0003957450389862,0.0003400743007659,3.020807373046875,-0.0001527163112768,0.0001527163112768,0.0003054326225537
1772846267506733600,3.045733642578125,-0.044015884399414,-0.0030883252620697,0.000537097454071,3.0374248046875,0.0006108652451075,0.0001527163112768,0.0001527163112768
1772846267523352000,3.06235205078125,-0.0380353927612304,-0.0025702118873596,-0.0017038881778717,3.054044677734375,-0.0006108652451075,0.0003054326225537,0.0009162978967651
1772846267539971600,3.0789716796875,-0.042327880859375,0.000403344631195,0.0020669698715209,3.087264892578125,0.0003054326225537,0.0007635815418325,-0.0003054326225537
1772846267556573700,3.09557373046875,-0.038914680480957,0.0078411698341369,0.0038173198699951,3.087264892578125,0.0003054326225537,0.0007635815418325,-0.0003054326225537
1772846267573195000,3.112195068359375,-0.035475730895996,-0.0027174651622772,-3.66866588592e-05,3.103883056640625,-0.0007635815418325,-0.0007635815418325,0.0007635815418325
1772846267589811700,3.128811767578125,-0.0367450714111328,0.0002998113632202,0.0005273222923278,3.120507080078125,-0.0006108652451075,0.0,0.0006108652451075
1772846267606421500,3.14542138671875,-0.0409975051879882,-0.0003622174263,0.0024007260799407,3.1371220703125,0.0003054326225537,0.0,0.0003054326225537
1772846267623049700,3.1620498046875,-0.0387172698974609,-0.0022399425506591,-0.0020230710506439,3.153740966796875,0.0,0.0003054326225537,0.0001527163112768
1772846267639668200,3.178668212890625,-0.0383682250976562,0.000501811504364,-0.0009010732173919,3.170358642578125,0.0001527163112768,-0.0001527163112768,-0.0001527163112768
1772846267656301800,3.1953017578125,-0.0470876693725585,-0.0020178854465484,-0.0036461949348449,3.203610107421875,-0.0003054326225537,0.0010690141934901,0.0001527163112768
1772846267672915000,3.2119150390625,-0.0414247512817382,0.0051357448101043,1.5497207641e-06,3.203610107421875,-0.0003054326225537,0.0010690141934901,0.0001527163112768
1772846267689539600,3.22853955078125,-0.0387887954711914,0.001476764678955,0.0010050535202026,3.2368447265625,0.0003054326225537,-0.0001527163112768,0.0003054326225537
1772846267706148600,3.245148681640625,-0.0395240783691406,-0.0030740797519683,0.0034620761871337,3.2368447265625,0.0003054326225537,-0.0001527163112768,0.0003054326225537
1772846267722790700,3.261790771484375,-0.0384941101074218,0.0044025480747222,0.0039319694042205,3.270082275390625,-0.0001527163112768,0.0003054326225537,0.0001527163112768
1772846267739391200,3.27839111328125,-0.0354137420654296,0.0014190375804901,0.0058208405971527,3.270082275390625,-0.0001527163112768,0.0003054326225537,0.0001527163112768
1772846267756009500,3.295009521484375,-0.0355958938598632,-0.0001554489135742,0.0003023147583007,3.286700439453125,0.0003054326225537,0.0003054326225537,-0.0004581489483825
1772846267772625200,3.311625244140625,-0.0419569015502929,0.0007958710193634,-0.0005352795124053,3.3033193359375,0.0001527163112768,0.0,-0.0007635815418325
1772846267789244700,3.32824462890625,-0.0388593673706054,-0.0060908198356628,-0.0017953217029571,3.319937744140625,0.0,-0.0004581489483825,0.0003054326225537
1772846267805862100,3.344862060546875,-0.0354719161987304,0.0008497834205627,0.0002921819686889,3.3531689453125,0.0003054326225537,-0.0007635815418325,-0.0004581489483825
1772846267822456800,3.361456787109375,-0.0338211059570312,-0.0067885816097259,-0.0005750656127929,3.3531689453125,0.0003054326225537,-0.0007635815418325,-0.0004581489483825
1772846267839087600,3.378087646484375,-0.0347089767456054,-0.0020988583564758,-0.0048010647296905,3.36977978515625,0.0003054326225537,-0.0007635815418325,0.0001527163112768
1772846267855712500,3.39471240234375,-0.0348415374755859,-0.0101449787616729,0.0004657804965972,3.40300244140625,0.0,0.0010690141934901,0.0003054326225537
1772846267872318000,3.41131787109375,-0.0442800521850585,0.0002905130386352,0.0007543563842773,3.40300244140625,0.0,0.0010690141934901,0.0003054326225537
1772846267888943400,3.427943359375,-0.04278564453125,0.0065353214740753,0.0007760524749755,3.419636962890625,0.0001527163112768,0.0004581489483825,0.0003054326225537
1772846267905548800,3.444548828125,-0.0425653457641601,0.0033307969570159,-0.002245157957077,3.436252685546875,0.0,-0.0006108652451075,0.0006108652451075
1772846267922177500,3.461177490234375,-0.0378217697143554,0.0045992732048034,0.0031535029411315,3.452869140625,0.0004581489483825,0.0,0.0006108652451075
1772846267938798600,3.477798583984375,-0.0341768264770507,0.0012311339378356,0.0011415481567382,3.486108154296875,0.0003054326225537,0.0006108652451075,0.0
1772846267955416800,3.494416748046875,-0.035902976989746,-0.0040788054466247,-0.0032374262809753,3.486108154296875,0.0003054326225537,0.0006108652451075,0.0
1772846267972036400,3.511036376953125,-0.0350265502929687,-0.0037675201892852,-0.0061730146408081,3.51933251953125,0.0003054326225537,-0.0009162978967651,-0.0006108652451075
1772846267988652000,3.527652099609375,-0.0396089553833007,-0.001870185136795,0.0042727291584014,3.5359619140625,-0.0003054326225537,0.0007635815418325,0.0001527163112768
1772846268005271600,3.544271484375,-0.03851318359375,0.0008009672164916,0.0023963749408721,3.5359619140625,-0.0003054326225537,0.0007635815418325,0.0001527163112768
1772846268021900000,3.560900146484375,-0.0394859313964843,0.0045762658119201,0.0009559094905853,3.552602294921875,-0.0003054326225537,0.0003054326225537,0.0003054326225537
1772846268038519300,3.577519287109375,-0.0432100296020507,0.0010003447532653,-0.0004515051841735,3.58580712890625,0.0004581489483825,0.0,0.0
1772846268055137800,3.5941376953125,-0.043126106262207,0.0004805624485015,-0.0036297440528869,3.60244873046875,0.0003054326225537,0.0001527163112768,-0.0004581489483825
1772846268071761000,3.610760986328125,-0.0401868820190429,-0.0013267397880554,0.0028751492500305,3.619067626953125,0.0,0.0001527163112768,-0.0001527163112768
1772846268088377300,3.62737744140625,-0.0397396087646484,-0.006740778684616,-0.0019408166408538,3.635675537109375,0.0003054326225537,0.0,0.0001527163112768
1772846268104967200,3.64396728515625,-0.0391836166381835,-0.0005778074264526,-0.000891238451004,3.635675537109375,0.0003054326225537,0.0,0.0001527163112768
1772846268121583400,3.660583251953125,-0.0343923568725585,0.0049678087234497,-0.0036567449569702,3.652303466796875,-0.0006108652451075,0.0003054326225537,0.0001527163112768
1772846268138231600,3.6772314453125,-0.0435829162597656,0.0038883388042449,0.0028040409088134,3.668922607421875,-0.0003054326225537,-0.0006108652451075,0.0003054326225537
1772846268154847000,3.693846923828125,-0.0443229675292968,0.0007802844047546,-0.0002172887325286,3.685540771484375,-0.0003054326225537,0.0006108652451075,0.0
1772846268171469800,3.7104697265625,-0.0381011962890625,-0.0066545605659484,0.0021876990795135,3.718778564453125,0.0004581489483825,0.0001527163112768,0.0
1772846268188087600,3.727087646484375,-0.0389432907104492,0.0009954571723937,-0.0003164112567901,3.7353828125,-0.0006108652451075,0.00137444678694,-0.0004581489483825
1772846268204704800,3.743704833984375,-0.0366296768188476,0.0045317709445953,0.0011753737926483,3.752014892578125,0.0003054326225537,0.0001527163112768,0.0001527163112768
1772846268221305000,3.76030517578125,-0.034006118774414,0.0020805895328521,-0.0003517568111419,3.752014892578125,0.0003054326225537,0.0001527163112768,0.0001527163112768
1772846268237941500,3.77694140625,-0.0423793792724609,0.0006345212459564,-0.0039992630481719,3.785240478515625,-0.0003054326225537,-0.0001527163112768,-0.0001527163112768
1772846268254557200,3.79355712890625,-0.0459222793579101,-0.0029912590980529,0.0087044239044189,3.801868408203125,0.0003054326225537,-0.0004581489483825,-0.0004581489483825
1772846268271181300,3.810181396484375,-0.0365457534790039,-0.0059126913547515,0.005963921546936,3.818487548828125,-0.0007635815418325,0.0003054326225537,-0.0007635815418325
1772846268287797000,3.826796875,-0.036910057067871,-0.0021898746490478,0.0033074915409088,3.818487548828125,-0.0007635815418325,0.0003054326225537,-0.0007635815418325
1772846268304393500,3.8433935546875,-0.0351743698120117,-0.0038064718246459,-0.001114398241043,3.8351083984375,0.0003054326225537,0.0001527163112768,-0.0009162978967651
1772846268321020400,3.8600205078125,-0.0466041564941406,0.0030210018157958,0.0011782348155975,3.851725830078125,-0.0004581489483825,0.0001527163112768,-0.0006108652451075
1772846268337652000,3.87665185546875,-0.0395631790161132,0.0018216371536254,0.0055164694786071,3.8849609375,0.0003054326225537,-0.0006108652451075,-0.0003054326225537
1772846268354271700,3.893271728515625,-0.02972412109375,0.0056928992271423,0.0026513636112213,3.9015771484375,0.0,-0.00137444678694,0.0003054326225537
1772846268370886700,3.90988671875,-0.0363597869873046,-0.0013948380947113,-6.83367252349e-05,3.9015771484375,0.0,-0.00137444678694,0.0003054326225537
1772846268387507200,3.926507080078125,-0.0391483306884765,-0.0012648701667785,-0.0045382976531982,3.934799072265625,-0.0006108652451075,-0.0004581489483825,0.0001527163112768
1772846268404108500,3.943108642578125,-0.0384368896484375,-0.0024769008159637,0.0005762577056884,3.934799072265625,-0.0006108652451075,-0.0004581489483825,0.0001527163112768
1772846268420730000,3.959730224609375,-0.0371875762939453,0.0009821355342864,0.0089163482189178,3.9680380859375,0.0,0.0003054326225537,-0.0006108652451075
1772846268437348900,3.976348876953125,-0.0417079925537109,-0.0043374001979827,-0.0031059980392456,3.98465869140625,-0.0003054326225537,0.0003054326225537,0.0
1772846268453967000,3.992967041015625,-0.0376796722412109,-0.0032956898212432,-0.0008737444877624,3.98465869140625,-0.0003054326225537,0.0003054326225537,0.0
1772846268470585000,4.009585205078125,-0.0352821350097656,0.0071489214897155,-0.0033097565174102,4.001275634765625,0.0004581489483825,0.0009162978967651,0.0001527163112768
1772846268487203300,4.026203369140625,-0.037841796875,-0.001154214143753,0.0033246278762817,4.01789453125,-0.0004581489483825,0.0007635815418325,0.0
1772846268503825400,4.042825439453125,-0.0312356948852539,0.0005172193050384,0.0016423761844635,4.0345126953125,0.0003054326225537,0.0012217304902151,-0.0004581489483825
1772846268520445000,4.05944482421875,-0.0325117111206054,0.0007773637771606,-0.0038480460643768,4.0511484375,0.0004581489483825,0.0004581489483825,0.0003054326225537
1772846268537071600,4.076071533203125,-0.0403423309326171,0.0007709562778472,0.0045234858989715,4.06776220703125,0.0003054326225537,-0.0004581489483825,-0.0004581489483825
1772846268553685800,4.092685791015625,-0.0374679565429687,0.0025645792484283,0.0005486011505126,4.08438134765625,0.0007635815418325,-0.0006108652451075,-0.0007635815418325
1772846268570312000,4.10931201171875,-0.0428791046142578,-0.0017649233341217,0.0028716623783111,4.117618408203125,0.0003054326225537,0.0,-0.0001527163112768
1772846268586926600,4.125926513671875,-0.0430469512939453,-0.0035129785537719,0.0002977550029754,4.117618408203125,0.0003054326225537,0.0,-0.0001527163112768
1772846268603532000,4.142531982421875,-0.037872314453125,0.0014662742614746,-0.0030632615089416,4.1342353515625,0.0004581489483825,-0.0007635815418325,-0.0001527163112768
1772846268620155000,4.15915478515625,-0.0353012084960937,-0.0057958960533142,0.0074682235717773,4.150855224609375,0.0004581489483825,-0.0004581489483825,-0.0003054326225537
1772846268636782000,4.175781982421875,-0.0366973876953125,0.0030508637428283,-0.0019841492176055,4.184078857421875,-0.0006108652451075,0.0012217304902151,-0.0004581489483825
1772846268653397500,4.1923974609375,-0.0391807556152343,0.0026004016399383,-0.0033150613307952,4.200708251953125,-0.0003054326225537,0.0004581489483825,-0.0001527163112768
1772846268670018800,4.209018798828125,-0.0354890823364257,-0.002603143453598,0.0013200938701629,4.21732568359375,-0.0004581489483825,0.0004581489483825,-0.0001527163112768
1772846268686640400,4.225640380859375,-0.0349311828613281,0.003541350364685,0.0060962736606597,4.2339453125,-0.0004581489483825,0.0006108652451075,0.0003054326225537
1772846268703242200,4.2422421875,-0.0395574569702148,0.0015112459659576,0.0021447241306304,4.2339453125,-0.0004581489483825,0.0006108652451075,0.0003054326225537
1772846268719860700,4.25886083984375,-0.0373382568359375,-0.0041242241859436,-0.0014351904392242,4.2505654296875,0.0003054326225537,0.0,0.0006108652451075
1772846268736491800,4.27549169921875,-0.0293645858764648,0.0003011524677276,0.00278240442276,4.26718212890625,-0.0007635815418325,0.0004581489483825,-0.0007635815418325
1772846268753106200,4.292106201171875,-0.0340070724487304,-0.0019035935401916,0.0033574998378753,4.283805908203125,0.0003054326225537,0.0006108652451075,0.0
1772846268769731300,4.3087314453125,-0.0376348495483398,-0.0045081079006195,-0.0002215206623077,4.31703515625,0.0004581489483825,-0.0006108652451075,-0.0004581489483825
1772846268786347300,4.32534716796875,-0.035262107849121,-0.0019707977771759,0.0027694404125213,4.31703515625,0.0004581489483825,-0.0006108652451075,-0.0004581489483825
1772846268802982000,4.34198193359375,-0.0389604568481445,-0.0033589005470275,0.004454493522644,4.350273193359375,0.0003054326225537,0.0,-0.0009162978967651
1772846268819573000,4.358572998046875,-0.041304588317871,0.0005982220172882,0.0046849250793457,4.350273193359375,0.0003054326225537,0.0,-0.0009162978967651
1772846268836201700,4.37520166015625,-0.0375947952270507,0.0013327598571777,0.0035782754421234,4.383498779296875,0.0004581489483825,-0.0001527163112768,0.0001527163112768
1772846268852815000,4.391815185546875,-0.0352468490600585,-0.0037664175033569,-0.0035709142684936,4.40012841796875,-0.0003054326225537,-0.0004581489483825,0.0001527163112768
1772846268869439700,4.408439697265625,-0.0337533950805664,0.0065071284770965,-0.0035157799720764,4.41674853515625,0.0003054326225537,-0.0007635815418325,-0.0001527163112768
1772846268886041000,4.425041015625,-0.0375909805297851,-0.0017863810062408,0.0004490911960601,4.41674853515625,0.0003054326225537,-0.0007635815418325,-0.0001527163112768
1772846268902656800,4.44165673828125,-0.0363874435424804,-0.00313600897789,-0.0029972791671752,4.433349365234375,-0.0004581489483825,-0.0006108652451075,0.0001527163112768
1772846268919280600,4.45828076171875,-0.0368547439575195,-0.0021803677082061,-0.0035653412342071,4.44997216796875,0.0003054326225537,0.0003054326225537,0.0003054326225537
1772846268935898600,4.474898681640625,-0.0369243621826171,-0.0031123757362365,-0.0036920309066772,4.46658935546875,-0.0003054326225537,-0.0001527163112768,-0.0001527163112768
1772846268952514800,4.491514892578125,-0.032872200012207,0.0037233829498291,-0.0036511719226837,4.4832080078125,0.0001527163112768,0.0001527163112768,-0.0001527163112768
1772846268969138200,4.50813818359375,-0.0333967208862304,0.0018401741981506,-0.0036527514457702,4.51644482421875,0.0003054326225537,0.0003054326225537,-0.0004581489483825
1772846268985751800,4.524751708984375,-0.0346126556396484,0.0004721283912658,-0.0030015408992767,4.51644482421875,0.0003054326225537,0.0003054326225537,-0.0004581489483825
1772846269002388700,4.541388671875,-0.0359344482421875,0.0025340020656585,0.0022899508476257,4.54970068359375,0.0004581489483825,0.0,-0.0004581489483825
