time,seconds_elapsed_acc,z_acc,y_acc,x_acc,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro
1772846269019003400,4.55800341796875,-0.0309333801269531,-0.0023421049118041,0.0042683482170104,4.54970068359375,0.0004581489483825,0.0,-0.0004581489483825
1772846269035622400,4.574622314453125,-0.0308256149291992,-0.0019352138042449,0.0034167170524597,4.582931884765625,0.0001527163112768,-0.0006108652451075,-0.0001527163112768
1772846269052240400,4.591240478515625,-0.0330867767333984,0.0010056495666503,0.0014963448047637,4.582931884765625,0.0001527163112768,-0.0006108652451075,-0.0001527163112768
1772846269068856600,4.607856689453125,-0.040410041809082,-0.000269740819931,0.0030336678028106,4.599548828125,0.0001527163112768,0.0003054326225537,-0.0003054326225537
1772846269085477400,4.624477294921875,-0.0426568984985351,0.0024071037769317,0.0062212944030761,4.63276123046875,0.0004581489483825,0.0010690141934901,0.0003054326225537
1772846269102095600,4.641095703125,-0.0389318466186523,0.0039587020874023,0.0049995481967926,4.64940478515625,0.0003054326225537,0.0006108652451075,0.0001527163112768
1772846269118713300,4.65771337890625,-0.0354423522949218,-0.0039161443710327,0.0048898160457611,4.64940478515625,0.0003054326225537,0.0006108652451075,0.0001527163112768
1772846269135330300,4.674330322265625,-0.0389728546142578,0.0007453858852386,0.0060839653015136,4.666022216796875,0.0,0.0003054326225537,0.0001527163112768
1772846269151950600,4.69095068359375,-0.0372343063354492,0.0025911033153533,-0.0007860660552978,4.68264208984375,0.0004581489483825,-0.0004581489483825,0.0
1772846269168568800,4.70756884765625,-0.0340442657470703,0.0017373859882354,0.0018485784530639,4.699262939453125,0.0003054326225537,0.0001527163112768,0.0003054326225537
1772846269185186600,4.7241865234375,-0.0434751510620117,0.0004760026931762,0.0014803409576416,4.732482421875,-0.0003054326225537,-0.0001527163112768,0.0003054326225537
1772846269201806300,4.740806396484375,-0.0379180908203125,0.0013294517993927,0.0002976357936859,4.749114501953125,-0.0007635815418325,0.0,0.0003054326225537
1772846269218423300,4.75742333984375,-0.0359392166137695,0.0002959370613098,0.0001626312732696,4.749114501953125,-0.0007635815418325,0.0,0.0003054326225537
1772846269235042000,4.7740419921875,-0.0401868820190429,-0.0027677118778228,-0.0056558549404144,4.76573291015625,0.0003054326225537,0.0003054326225537,0.0
1772846269251654400,4.790654296875,-0.0333566665649414,-0.0032697021961212,-0.0017850399017333,4.782352294921875,-0.0003054326225537,0.0003054326225537,0.0003054326225537
1772846269268282400,4.807282470703125,-0.0398015975952148,-0.0045118331909179,0.0038831830024719,4.815588134765625,-0.0004581489483825,0.0001527163112768,-0.0004581489483825
1772846269284900000,4.823900146484375,-0.0402860641479492,0.0016490519046783,0.0007397234439849,4.8321923828125,-0.0004581489483825,-0.0004581489483825,0.0
1772846269301515500,4.840515625,-0.0385732650756835,0.0014500021934509,0.0031221807003021,4.8488251953125,-0.0007635815418325,-0.0003054326225537,-0.0004581489483825
1772846269318131500,4.85713134765625,-0.0353899002075195,0.0014275312423706,0.0035295486450195,4.8488251953125,-0.0007635815418325,-0.0003054326225537,-0.0004581489483825
1772846269334749200,4.873749267578125,-0.0326337814331054,0.0014252066612243,0.0035788714885711,4.865441162109375,0.0003054326225537,-0.0007635815418325,0.0
1772846269351370500,4.89037060546875,-0.0344905853271484,0.0003458559513092,-0.002311885356903,4.88206201171875,0.0001527163112768,0.0003054326225537,-0.0004581489483825
1772846269367976000,4.906975830078125,-0.0377016067504882,-0.0028889775276184,-0.0032419264316558,4.89868310546875,0.0003054326225537,0.0001527163112768,0.0009162978967651
1772846269384593400,4.923593505859375,-0.0411081314086914,0.0007608532905578,0.0006816089153289,4.91528759765625,0.0001527163112768,0.0001527163112768,0.0004581489483825
1772846269401212700,4.940212646484375,-0.0416259765625,-0.0017594695091247,0.0054263770580291,4.948521484375,0.0004581489483825,0.0010690141934901,-0.0001527163112768
1772846269417830400,4.956830322265625,-0.0376415252685546,-0.00151127576828,0.0050827264785766,4.948521484375,0.0004581489483825,0.0010690141934901,-0.0001527163112768
1772846269434446000,4.973446044921875,-0.0410985946655273,-0.002105176448822,0.005055546760559,4.965139892578125,0.0001527163112768,0.0003054326225537,-0.0006108652451075
1772846269451067000,4.99006689453125,-0.0416231155395507,0.0007374584674835,0.0027108490467071,4.99835986328125,0.0003054326225537,-0.0001527163112768,-0.0006108652451075
1772846269467687000,5.00668701171875,-0.037637710571289,0.0041396021842956,0.0046805143356323,5.01499462890625,0.0004581489483825,0.0006108652451075,0.0004581489483825
1772846269484303600,5.0233037109375,-0.0393104553222656,0.0039495527744293,0.0009557902812957,5.01499462890625,0.0004581489483825,0.0006108652451075,0.0004581489483825
1772846269500938800,5.039938720703125,-0.0413494110107421,0.0005209445953369,-0.0054618418216705,5.048241455078125,-0.0004581489483825,-0.0012217304902151,-0.0007635815418325
1772846269517553400,5.056553466796875,-0.0369472503662109,0.00124192237854,-0.0035612285137176,5.06486328125,0.0,0.0001527163112768,-0.0009162978967651
1772846269534171100,5.073171142578125,-0.0299339294433593,-0.0025175809860229,0.0015829205513,5.06486328125,0.0,0.0001527163112768,-0.0009162978967651
1772846269550790000,5.089789794921875,-0.034071922302246,-0.0001893937587738,0.0017309188842773,5.098095703125,0.0,0.0001527163112768,0.0
1772846269567410000,5.106409912109375,-0.032423973083496,0.0013029873371124,0.0006001889705657,5.114717529296875,-0.0004581489483825,-0.0001527163112768,0.0
1772846269584025300,5.123025390625,-0.0355825424194335,0.0097917020320892,-0.0007156431674957,5.13132275390625,0.0003054326225537,0.0003054326225537,0.0004581489483825
1772846269600645400,5.139645263671875,-0.0367097854614257,0.0069878697395324,0.0031841695308685,5.14795458984375,0.0001527163112768,-0.0004581489483825,0.0003054326225537
1772846269617264000,5.15626416015625,-0.0310316085815429,0.0025043189525604,0.0019702017307281,5.16457275390625,0.0001527163112768,0.0,-0.0009162978967651
1772846269633881600,5.172881591796875,-0.036020278930664,-0.0010411143302917,0.0006413757801055,5.181190185546875,0.0003054326225537,0.0,0.0
1772846269650500600,5.18950048828125,-0.0384044647216796,0.006042867898941,0.000334620475769,5.19780908203125,-0.0004581489483825,0.0003054326225537,0.0003054326225537
1772846269667118800,5.206118896484375,-0.0382719039916992,0.0012727975845336,-0.0036114454269409,5.214427490234375,-0.0006108652451075,-0.0004581489483825,0.0001527163112768
1772846269683737000,5.222737060546875,-0.0371150970458984,-0.0012286007404327,-0.0001771450042724,5.231032470703125,0.0003054326225537,-0.0004581489483825,-0.0006108652451075
1772846269700354800,5.239354736328125,-0.0398626327514648,-0.0033352077007293,0.0003364980220794,5.2476630859375,0.0003054326225537,-0.0009162978967651,0.0001527163112768
1772846269716974000,5.25597412109375,-0.042555809020996,-0.0019166767597198,-0.0036978721618652,5.264282958984375,0.0003054326225537,0.0,0.0003054326225537
1772846269733587200,5.272587158203125,-0.0377664566040039,-0.0028227567672729,0.0008390247821807,5.264282958984375,0.0003054326225537,0.0,0.0003054326225537
1772846269750216400,5.289216552734375,-0.0428848266601562,6.68764114379e-05,-0.0065341889858245,5.297506103515625,0.0003054326225537,0.0003054326225537,-0.0006108652451075
1772846269766827300,5.3058271484375,-0.0348901748657226,-0.0013417601585388,0.0021907985210418,5.314136474609375,0.0010690141934901,-0.0006108652451075,-0.0001527163112768
1772846269783444500,5.322444580078125,-0.0354681015014648,0.0042951703071594,-0.0023793876171112,5.33072509765625,-0.0004581489483825,-0.0009162978967651,0.0001527163112768
1772846269800068400,5.339068359375,-0.0396242141723632,0.0050975680351257,0.0026216804981231,5.347374267578125,0.0003054326225537,-0.0003054326225537,-0.0001527163112768
1772846269816680700,5.3556806640625,-0.0366792678833007,0.0064073204994201,-0.0013621151447296,5.347374267578125,0.0003054326225537,-0.0003054326225537,-0.0001527163112768
1772846269833302500,5.372302490234375,-0.0368814468383789,0.0025887191295623,-0.0030969977378845,5.380611572265625,0.0001527163112768,0.0001527163112768,0.0003054326225537
1772846269849920500,5.38892041015625,-0.0409755706787109,-0.0049694776535034,0.0035639405250549,5.397216552734375,0.0003054326225537,-0.0001527163112768,0.0009162978967651
1772846269866522400,5.4055224609375,-0.0346126556396484,0.0055265426635742,0.0045165717601776,5.397216552734375,0.0003054326225537,-0.0001527163112768,0.0009162978967651
1772846269883143400,5.422143310546875,-0.0347843170166015,0.0064172148704528,-0.0022187232971191,5.43044677734375,-0.0007635815418325,0.0007635815418325,-0.0004581489483825
1772846269899761000,5.438760986328125,-0.0395212173461914,0.0036888718605041,0.0007965266704559,5.447071533203125,-0.0007635815418325,0.0001527163112768,-0.0001527163112768
1772846269916380200,5.455380126953125,-0.0425148010253906,0.002184510231018,-0.0029107630252838,5.447071533203125,-0.0007635815418325,0.0001527163112768,-0.0001527163112768
1772846269932998700,5.47199853515625,-0.0348472595214843,0.0007643997669219,-0.0046422183513641,5.463689208984375,0.0003054326225537,-0.0003054326225537,-0.0004581489483825
1772846269949617200,5.4886171875,-0.0359621047973632,0.0016984939575195,0.0020755231380462,5.480314208984375,0.0,0.0001527163112768,0.0003054326225537
1772846269966235400,5.5052353515625,-0.0367774963378906,0.0018403232097625,-0.0009231865406036,5.513544921875,-0.0006108652451075,-0.0001527163112768,0.0003054326225537
1772846269982854000,5.52185400390625,-0.0321941375732421,-0.0011030435562133,0.0014782547950744,5.513544921875,-0.0006108652451075,-0.0001527163112768,0.0003054326225537
1772846269999488300,5.53848828125,-0.0355596542358398,0.0014332830905914,0.0011926889419555,5.546795166015625,0.0003054326225537,0.0004581489483825,0.0001527163112768
1772846270016102700,5.5551025390625,-0.0419139862060546,0.0047296285629272,0.0001556575298309,5.546795166015625,0.0003054326225537,0.0004581489483825,0.0001527163112768
1772846270032721000,5.571720947265625,-0.0428714752197265,-0.0006119310855865,6.85453414916e-05,5.563411865234375,-0.0004581489483825,0.0006108652451075,-0.0009162978967651
1772846270049340000,5.58833984375,-0.033757209777832,0.0044730305671691,0.0029533803462982,5.58003173828125,0.0003054326225537,0.0003054326225537,-0.0006108652451075
1772846270065959000,5.604958984375,-0.0375747680664062,-0.0016898810863494,0.0015926361083984,5.613267578125,-0.0001527163112768,-0.0001527163112768,0.0001527163112768
1772846270082576100,5.621576171875,-0.0352334976196289,0.0025192201137542,0.00132817029953,5.613267578125,-0.0001527163112768,-0.0001527163112768,0.0001527163112768
1772846270099195400,5.6381953125,-0.0326061248779296,0.0020279288291931,5.17666339874e-05,5.629900634765625,0.0,-0.0009162978967651,0.0003054326225537
1772846270115812400,5.654812255859375,-0.036269187927246,-0.0009648203849792,-0.0019151866436004,5.64650537109375,0.0003054326225537,0.0001527163112768,0.0
1772846270132433000,5.671432861328125,-0.036818504333496,0.0016082525253295,-0.00038343667984,5.67974072265625,-0.0004581489483825,0.0,0.0001527163112768
1772846270149048000,5.688048095703125,-0.0310544967651367,-0.0008836090564727,-0.0031364262104034,5.67974072265625,-0.0004581489483825,0.0,0.0001527163112768
1772846270165669400,5.70466943359375,-0.0400905609130859,0.00571209192276,-0.0017133057117462,5.696362548828125,0.0003054326225537,0.0001527163112768,0.0001527163112768
1772846270182286000,5.7212861328125,-0.035614013671875,0.002700001001358,-0.0016593933105468,5.712977783203125,-0.0001527163112768,-0.0003054326225537,0.0001527163112768
1772846270198905300,5.7379052734375,-0.0355854034423828,0.0033241510391235,0.0018226504325866,5.729601806640625,0.0003054326225537,0.0,0.0001527163112768
1772846270215515400,5.754515380859375,-0.0396451950073242,0.0005072653293609,-3.85642051696e-05,5.74621484375,0.0,-0.0007635815418325,0.0
1772846270232149200,5.771149169921875,-0.0373363494873046,0.0070089399814605,0.0008735060691833,5.779450927734375,0.0001527163112768,0.0003054326225537,0.0
1772846270248760000,5.787760009765625,-0.0369844436645507,0.0028032660484313,0.0010947585105895,5.796068603515625,0.0001527163112768,0.0003054326225537,0.0003054326225537
1772846270265378800,5.80437890625,-0.043914794921875,0.0009825825691223,7.0184469223e-05,5.812671630859375,0.0003054326225537,-0.0004581489483825,0.0
1772846270281994200,5.820994140625,-0.0391187667846679,0.0047717988491058,0.0038495957851409,5.829306396484375,0.0003054326225537,0.0003054326225537,0.0003054326225537
1772846270298615300,5.837615234375,-0.0361156463623046,0.0012878477573394,0.0045215785503387,5.829306396484375,0.0003054326225537,0.0003054326225537,0.0003054326225537
1772846270315233300,5.8542333984375,-0.0356645584106445,0.0028849244117736,0.001726359128952,5.862529052734375,-0.0004581489483825,0.0003054326225537,0.0001527163112768
1772846270331851500,5.8708515625,-0.0407981872558593,0.0007810890674591,0.0030689239501953,5.879160400390625,-0.0007635815418325,0.0001527163112768,0.0004581489483825
1772846270348468000,5.887468017578125,-0.0386505126953125,-0.0019463598728179,-0.0014446675777435,5.895762451171875,0.0001527163112768,-0.0001527163112768,-0.0001527163112768
1772846270365072100,5.904072021484375,-0.0342626571655273,-0.0028396844863891,-0.0014317631721496,5.895762451171875,0.0001527163112768,-0.0001527163112768,-0.0001527163112768
1772846270381693200,5.920693115234375,-0.0394487380981445,0.0039585828781127,-0.0026271045207977,5.9290009765625,0.0003054326225537,0.0004581489483825,0.0003054326225537
1772846270398311700,5.937311767578125,-0.0373077392578125,-0.0008954405784606,0.0024857819080352,5.94562109375,0.0,0.0006108652451075,-0.0004581489483825
1772846270414927600,5.953927734375,-0.0392560958862304,0.0024396181106567,-0.000722587108612,5.94562109375,0.0,0.0006108652451075,-0.0004581489483825
1772846270431550700,5.97055078125,-0.0343542098999023,0.0028948187828063,-0.0012280344963073,5.97885791015625,0.0003054326225537,-0.0007635815418325,-0.0004581489483825
1772846270448166700,5.987166748046875,-0.033614158630371,0.0029715597629547,0.0038302242755889,5.99547509765625,0.0006108652451075,0.0,0.0006108652451075
1772846270464784400,6.003784423828125,-0.0335044860839843,-0.0011731088161468,0.0005372762680053,5.99547509765625,0.0006108652451075,0.0,0.0006108652451075
1772846270481407000,6.020406982421875,-0.036412239074707,0.0028741657733917,0.0052721500396728,6.0287001953125,0.0,0.0019853119738399,-0.0004581489483825
1772846270498034400,6.037034423828125,-0.0350589752197265,0.0057672560214996,0.003938615322113,6.045344482421875,-0.0009162978967651,0.0010690141934901,0.0010690141934901
1772846270514650000,6.053650146484375,-0.0355033874511718,-0.0008210241794586,0.0026495158672332,6.045344482421875,-0.0009162978967651,0.0010690141934901,0.0010690141934901
1772846270531274500,6.0702744140625,-0.0396318435668945,0.0040369033813476,-0.0004911422729492,6.078548095703125,-0.0001527163112768,0.0001527163112768,0.0009162978967651
1772846270547890200,6.08689013671875,-0.033273696899414,0.0017496347427368,0.0001655220985412,6.095207275390625,0.0003054326225537,-0.0003054326225537,0.0003054326225537
1772846270564508200,6.103508056640625,-0.0316677093505859,0.0013703107833862,-0.0010259449481964,6.1118046875,-0.0004581489483825,0.0004581489483825,-0.0004581489483825
1772846270581126000,6.1201259765625,-0.0361347198486328,-0.0015951097011566,-0.0029723346233367,6.128427734375,0.0003054326225537,0.0001527163112768,0.0
1772846270597742800,6.136742919921875,-0.0298213958740234,-0.0009019076824188,0.0049400925636291,6.14504833984375,0.0010690141934901,-0.0004581489483825,-0.0003054326225537
1772846270614364400,6.153364501953125,-0.0311403274536132,0.0010391473770141,-0.0020001530647277,6.161671630859375,0.0,0.0001527163112768,-0.0001527163112768
1772846270630980000,6.16997998046875,-0.033125877380371,-0.0026740133762359,-0.0012707114219665,6.161671630859375,0.0,0.0001527163112768,-0.0001527163112768
1772846270647599900,6.186599853515625,-0.036351203918457,-0.0032829046249389,-0.0029485523700714,6.17829052734375,0.0,0.0001527163112768,0.0004581489483825
1772846270664217300,6.20321728515625,-0.0350542068481445,0.0025282502174377,-0.0033021569252014,6.19490966796875,0.0003054326225537,-0.0009162978967651,0.0001527163112768
1772846270680836600,6.219836669921875,-0.030801773071289,0.001415878534317,-0.0015580654144287,6.228144775390625,-0.0001527163112768,0.0,-0.0003054326225537
1772846270697455000,6.236455078125,-0.0382795333862304,-0.0016373991966247,-0.0001142024993896,6.24476416015625,0.0001527163112768,-0.0007635815418325,-0.0004581489483825
1772846270714068500,6.253068359375,-0.0364875793457031,-0.0049614608287811,0.0011765360832214,6.24476416015625,0.0001527163112768,-0.0007635815418325,-0.0004581489483825
1772846270730693400,6.269693359375,-0.0321550369262695,-0.0008057355880737,0.0020674467086791,6.278,-0.0006108652451075,0.0,0.0004581489483825
1772846270747309000,6.28630908203125,-0.0321502685546875,0.0010205209255218,0.0054905116558074,6.278,-0.0006108652451075,0.0,0.0004581489483825
1772846270763927600,6.302927490234375,-0.0362119674682617,-0.0038970410823822,-0.0050691962242126,6.294637451171875,-0.0004581489483825,-0.0001527163112768,0.0001527163112768
1772846270780546000,6.319546142578125,-0.0379629135131835,-0.0023576319217681,-0.0007683634757995,6.32785205078125,0.0007635815418325,0.0003054326225537,0.0007635815418325
1772846270797165300,6.336165283203125,-0.0422849655151367,0.0008508265018463,0.0017026662826538,6.344474853515625,0.0,0.0003054326225537,-0.00137444678694
1772846270813775400,6.352775390625,-0.0388746261596679,0.0026160776615142,0.0031938552856445,6.3610751953125,-0.0004581489483825,-0.0012217304902151,0.0006108652451075
1772846270830391800,6.369391845703125,-0.0372247695922851,0.0016756951808929,0.006325215101242,6.377697509765625,0.0003054326225537,-0.0001527163112768,0.0003054326225537
1772846270847006500,6.38600634765625,-0.0358352661132812,0.0015420019626617,0.0009949207305908,6.394314453125,0.0003054326225537,0.0,0.0004581489483825
1772846270863624400,6.40262451171875,-0.0396890640258789,0.0055290460586547,0.0013092160224914,6.394314453125,0.0003054326225537,0.0,0.0004581489483825
1772846270880242700,6.41924267578125,-0.0384883880615234,0.003216415643692,-0.0010221600532531,6.4109345703125,-0.0004581489483825,0.0,-0.0001527163112768
1772846270896861200,6.435861083984375,-0.0371675491333007,0.0064366161823272,-0.0001823008060455,6.4275517578125,-0.0004581489483825,0.0001527163112768,-0.0004581489483825
1772846270913474800,6.452474853515625,-0.0433053970336914,0.0022172629833221,-0.001255065202713,6.444171142578125,0.0001527163112768,-0.0001527163112768,0.0003054326225537
1772846270930102300,6.469102294921875,-0.0302667617797851,0.0055848658084869,-0.0032473802566528,6.4774072265625,-0.0006108652451075,-0.0009162978967651,-0.0001527163112768
1772846270946716000,6.4857158203125,-0.0370693206787109,-0.0009727180004119,-0.0018099546432495,6.4940146484375,0.0003054326225537,0.0001527163112768,0.0006108652451075
1772846270963314400,6.502314453125,-0.0392417907714843,0.000780165195465,0.00067999958992,6.4940146484375,0.0003054326225537,0.0001527163112768,0.0006108652451075
1772846270979968500,6.518968505859375,-0.0343666076660156,0.0010269582271575,6.36875629425e-05,6.527271728515625,0.0,-0.0004581489483825,0.0003054326225537
1772846270996585000,6.5355849609375,-0.0324945449829101,0.0010287165641784,0.0010734796524047,6.543898193359375,-0.0006108652451075,0.0003054326225537,0.0003054326225537
1772846271013196500,6.552196533203125,-0.0374097824096679,0.0056915283203125,0.0012674033641815,6.543898193359375,-0.0006108652451075,0.0003054326225537,0.0003054326225537
1772846271029826600,6.56882666015625,-0.0288934707641601,0.0016983747482299,0.00014328956604,6.577130126953125,-0.0006108652451075,0.0001527163112768,0.0006108652451075
1772846271046439000,6.58543896484375,-0.0321531295776367,-3.62694263458e-05,-0.0011205375194549,6.593735107421875,-0.0009162978967651,0.0007635815418325,-0.0001527163112768
1772846271063057400,6.602057373046875,-0.0355739593505859,0.0025785267353057,-0.0020243525505065,6.610353271484375,-0.0004581489483825,0.0001527163112768,0.0010690141934901
1772846271079676200,6.61867626953125,-0.0087032318115234,-0.0067070424556732,-0.0133902728557586,6.62698193359375,0.0003054326225537,-0.0256563406437635,0.0143553335219621
1772846271096278000,6.635278076171875,-0.0444450378417968,0.002752274274826,-0.0017003417015075,6.62698193359375,0.0003054326225537,-0.0256563406437635,0.0143553335219621
1772846271112898800,6.65189892578125,-0.0368461608886718,-0.0015613436698913,-0.0066641569137573,6.64359326171875,0.0003054326225537,-0.022754730656743,0.0117591563612222
1772846271129517600,6.668517578125,-0.0702905654907226,0.0083391070365905,0.0155500471591949,6.67682275390625,-0.0007635815418325,0.0235183127224445,-0.0122173046693205
1772846271146140000,6.685139892578125,-0.0548286437988281,0.007118821144104,0.0103462934494018,6.67682275390625,-0.0007635815418325,0.0235183127224445,-0.0122173046693205
1772846271162767400,6.701767333984375,-0.0200452804565429,-0.0068016946315765,0.0010733604431152,6.693466552734375,0.0001527163112768,0.0261144898831844,-0.0142026171088218
1772846271179383300,6.71838330078125,-0.0162057876586914,-0.0031185746192932,-0.0060515105724334,6.710080078125,0.0004581489483825,0.0119118718430399,-0.007177666760981
